COD_PROV,NOMBRE_PROVEEDOR,TIPO_SERVICIO,IMPORTE_MN,FECHA_PAGO,MES
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 294.35 ,2/01/2019,Enero
461192,Montes Salinas Luis Gualberto     ,Alquiler, 54,000.00 ,31/01/2019,Enero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos, 248,417.06 ,31/01/2019,Enero
481455,ONCOSALUD SAC,People, 8,822.78 ,31/01/2019,Enero
482293,Nouchi Zea       ,Alquiler, 9,500.00 ,31/01/2019,Enero
482744,RELSA        ,Alquiler, 34,625.72 ,31/01/2019,Enero
439122,LIMA GAS S.A.      ,Servicios Publicos, 356.93 ,5/02/2019,Febrero
439189,SEDAPAL        ,Servicios Publicos, 63,521.60 ,5/02/2019,Febrero
439828,ENEL DISTRIBUCION PERU S.A.A     ,Servicios Publicos, 16,141.50 ,5/02/2019,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,140.00 ,5/02/2019,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 3,065.15 ,5/02/2019,Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos, 1,631.35 ,5/02/2019,Febrero
441391,HIDRANDINA        ,Servicios Publicos, 5,341.10 ,5/02/2019,Febrero
484338,KALLPA GENERACION S.A.,Servicios Publicos, 2,939,319.09 ,5/02/2019,Febrero
T13868,COESTI S.A.       ,Servicios Publicos, 80,550.26 ,5/02/2019,Febrero
441621,sind obreros cerveceros,People, 77,490.00 ,6/02/2019,Febrero
483421,Cooperativa Finantel       ,People, 40,210.38 ,6/02/2019,Febrero
902496,cooperativa de servicios multiples,People, 131,728.75 ,6/02/2019,Febrero
903090,SINTRAEBACKUS,People, 10,000.00 ,6/02/2019,Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros, 729,059.19 ,7/02/2019,Febrero
464191,AUSA ADUANAS S.A.,Comex, 60,000.00 ,7/02/2019,Febrero
483421,Cooperativa Finantel       ,People, 46,751.67 ,11/02/2019,Febrero
902496,cooperativa de servicios multiples,People, 33,604.70 ,11/02/2019,Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos, 379,234.17 ,12/02/2019,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 3,756.00 ,12/02/2019,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos, 1,834.00 ,12/02/2019,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 2,113.05 ,12/02/2019,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos, 622.60 ,12/02/2019,Febrero
441384,SEDALIB S.A.       ,Servicios Publicos, 3,073.90 ,12/02/2019,Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos, 3,029.50 ,12/02/2019,Febrero
441445,eps Seda Cusco      ,Servicios Publicos, 1,749.20 ,12/02/2019,Febrero
445715,DIRECTV  PERU SRL,Servicios Publicos, 1,314.51 ,12/02/2019,Febrero
T13868,COESTI S.A.       ,Servicios Publicos, 299,617.56 ,12/02/2019,Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico, 843,895.79 ,14/02/2019,Febrero
439189,SEDAPAL        ,Servicios Publicos, 9,649.79 ,14/02/2019,Febrero
439189,SEDAPAL        ,Servicios Publicos, 4,809.60 ,14/02/2019,Febrero
439575,SENATI        ,Impuestos, 1,699.20 ,14/02/2019,Febrero
439918,Quimpac SA       ,Suministros para produccion, 50,151.95 ,14/02/2019,Febrero
439918,Quimpac SA       ,Suministros para produccion, 70,692.53 ,14/02/2019,Febrero
440302,Repsol Comercial SAC      ,Servicios Publicos, 379,234.17 ,14/02/2019,Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 2,400.00 ,14/02/2019,Febrero
442235,PERURAIL        ,Transportadora , 19,698.96 ,14/02/2019,Febrero
455787,RIMAC EPS       ,People, 2,286,428.96 ,14/02/2019,Febrero
455787,RIMAC EPS       ,People, 958,022.86 ,14/02/2019,Febrero
482293,Nouchi Zea       ,Alquiler, 9,500.00 ,14/02/2019,Febrero
482744,RELSA        ,Alquiler, 62,978.62 ,14/02/2019,Febrero
482744,RELSA        ,Alquiler, 12,166.38 ,14/02/2019,Febrero
T13868,COESTI S.A.       ,Servicios Publicos, 51,091.64 ,14/02/2019,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,19/02/2019,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 18.10 ,19/02/2019,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,311.00 ,19/02/2019,Febrero
441275,SEDAM HUANCAYO S.A.      ,Servicios Publicos, 702.10 ,19/02/2019,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos, 11,172.40 ,19/02/2019,Febrero
441333,ELECTROCENTRO        ,Servicios Publicos, 11,172.40 ,19/02/2019,Febrero
441445,eps Seda Cusco      ,Servicios Publicos, 430,895.90 ,19/02/2019,Febrero
441445,eps Seda Cusco      ,Servicios Publicos, 430,895.90 ,19/02/2019,Febrero
445399,ENT.PREST.SERVICIOS DE SANEAMIENTO      ,Servicios Publicos, 577.50 ,19/02/2019,Febrero
446450,GAS NATURAL DE LIMA Y CALLAO S.A.,Servicios Publicos, 1,206,239.20 ,19/02/2019,Febrero
448092,EMAPA CANETE SA      ,Servicios Publicos, 582.80 ,19/02/2019,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,19/02/2019,Febrero
460378,EMAPA HUANCAVELICA S.A.C.,Servicios Publicos, 180.00 ,19/02/2019,Febrero
T13868,COESTI S.A.       ,Servicios Publicos, 91,541.49 ,19/02/2019,Febrero
T13868,COESTI S.A.       ,Servicios Publicos, 91,541.49 ,19/02/2019,Febrero
439189,SEDAPAL        ,Servicios Publicos, 22,874.70 ,21/02/2019,Febrero
439189,SEDAPAL        ,Servicios Publicos, 71,309.50 ,21/02/2019,Febrero
439918,Quimpac SA       ,Suministros para produccion, 56,643.54 ,21/02/2019,Febrero
439918,Quimpac SA       ,Suministros para produccion, 286,790.41 ,21/02/2019,Febrero
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros, 364.62 ,21/02/2019,Febrero
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 1,178.30 ,21/02/2019,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 14,849.90 ,21/02/2019,Febrero
441071,ENTIDAD PREST.DE SS.DE SANEAM. GRAU    ,Servicios Publicos, 975.70 ,21/02/2019,Febrero
441724,Poma de Romero      ,Alquiler, 5,335.00 ,21/02/2019,Febrero
442538,ELECTRO PUNO S.A.A.      ,Servicios Publicos, 5,754.10 ,21/02/2019,Febrero
455787,RIMAC EPS       ,People, 10,465.48 ,21/02/2019,Febrero
458643,Tupay Quispe Alejandra      ,Alquiler, 6,000.00 ,21/02/2019,Febrero
481455,ONCOSALUD SAC,People, 8,610.97 ,21/02/2019,Febrero
464191,AUSA ADUANAS S.A.,Comex, 86,268.00 ,22/02/2019,Febrero
439921,LUZ DEL SUR      ,Servicios Publicos, 4,387.70 ,26/02/2019,Febrero
440954,Sedapar        ,Servicios Publicos, 117.80 ,26/02/2019,Febrero
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 6.40 ,26/02/2019,Febrero
441078,EMP REG DE SERV PUB DE ELECT DL NOR,Servicios Publicos, 58,612.46 ,26/02/2019,Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 551.02 ,26/02/2019,Febrero
441096,MUNICIPALIDAD PROVINCIAL DE MAYNAS     ,Impuestos, 959.79 ,26/02/2019,Febrero
441127,ELECTRO DUNAS       ,Servicios Publicos, 3,500.00 ,26/02/2019,Febrero
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 2,364.25 ,26/02/2019,Febrero
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos, 3,202.90 ,26/02/2019,Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos, 134,186.16 ,26/02/2019,Febrero
441357,MUNICIPALIDAD DISTRITAL DEL RIMAC     ,Impuestos, 677,218.30 ,26/02/2019,Febrero
441391,HIDRANDINA        ,Servicios Publicos, 4,228.00 ,26/02/2019,Febrero
441444,SEDACHIMBOTE S.A.       ,Servicios Publicos, 1,786.40 ,26/02/2019,Febrero
441445,eps Seda Cusco      ,Servicios Publicos, 1,519.80 ,26/02/2019,Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos, 4,981.48 ,26/02/2019,Febrero
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos, 9,279.60 ,26/02/2019,Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos, 1,680.00 ,26/02/2019,Febrero
441530,MUNICIPALIDAD DISTRITAL DE WANCHAQ     ,Impuestos, 2,938.00 ,26/02/2019,Febrero
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 184,206.72 ,26/02/2019,Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos, 2,104.41 ,26/02/2019,Febrero
442584,MUNICIPALIDAD DISTRITAL DE SACHACA     ,Impuestos, 174,508.72 ,26/02/2019,Febrero
445227,EMPRESA MUNICIPAL AGUA POTABLE Y AL   ,Servicios Publicos, 266.90 ,26/02/2019,Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos, 224,285.16 ,26/02/2019,Febrero
445638,MUNICIPALIDAD DISTRITAL DE ATE     ,Impuestos, 681,900.50 ,26/02/2019,Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos, 477.00 ,26/02/2019,Febrero
446666,MUNICIPALIDAD PROVINCIAL DE CAMANA     ,Impuestos, 4,952.96 ,26/02/2019,Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos, 8,411.52 ,26/02/2019,Febrero
449495,MUNICIPALIDAD PROVINCIAL DE NASCA     ,Impuestos, 11,574.37 ,26/02/2019,Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos, 784.37 ,26/02/2019,Febrero
458174,MUNICIPALIDAD DISTRITAL DE POCOLLAY     ,Impuestos, 14,252.42 ,26/02/2019,Febrero
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos, 273,774.94 ,26/02/2019,Febrero
481464,MUNICIPALIDAD DISTRITAL DE SAUSA     ,Impuestos, 1,841.08 ,26/02/2019,Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos, 434.16 ,26/02/2019,Febrero
T13888,MUNICIPALIDAD DISTRITAL DE PUNCHANA     ,Impuestos, 1,243.60 ,26/02/2019,Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos, 55,361.84 ,27/02/2019,Febrero
441361,MUNICIPALIDAD PROVINCIAL DEL CALLAO     ,Impuestos, 61,875.78 ,27/02/2019,Febrero
439141,RANSA COMERCIAL S.A.      ,Operador Logistico, 29,030.96 ,28/02/2019,Febrero
439918,Quimpac SA       ,Suministros para produccion, 147,587.50 ,28/02/2019,Febrero
441353,Superintendencia del Mercado de Valores    ,Valores , 42,532.46 ,28/02/2019,Febrero
441391,HIDRANDINA        ,Servicios Publicos, 5,006.00 ,28/02/2019,Febrero
481455,ONCOSALUD SAC,People, 185,612.89 ,28/02/2019,Febrero
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos, 11,999.60 ,1/03/2019,Marzo
441491,MUNICIPALIDAD PROVINCIAL DE TALARA     ,Impuestos, 15,789.40 ,1/03/2019,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos, 93,536.50 ,5/03/2019,Marzo
440954,Sedapar        ,Servicios Publicos, 175,440.10 ,5/03/2019,Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 2,656.50 ,5/03/2019,Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 143.30 ,5/03/2019,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos, 2,776,744.46 ,5/03/2019,Marzo
441621,sind obreros cerveceros,People, 63,460.00 ,6/03/2019,Marzo
483421,Cooperativa Finantel       ,People, 129,741.65 ,6/03/2019,Marzo
902496,cooperativa de servicios multiples,People, 144,258.60 ,6/03/2019,Marzo
903090,SINTRAEBACKUS,People, 9,090.00 ,6/03/2019,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 6,180.00 ,7/03/2019,Marzo
464191,AUSA ADUANAS S.A.,Comex, 5,223.08 ,7/03/2019,Marzo
464191,AUSA ADUANAS S.A.,Comex, 49,816.74 ,7/03/2019,Marzo
464191,AUSA ADUANAS S.A.,Comex, 660,000.00 ,7/03/2019,Marzo
903090,SINTRAEBACKUS,People, 5,000.00 ,7/03/2019,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos, 49,880.02 ,12/03/2019,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos, 34,745.92 ,12/03/2019,Marzo
440925,BOLSA DE VALORES DE LIMA S.A.,Gobierno, 56,083.16 ,12/03/2019,Marzo
440948,SOCIEDAD ELECTRICA DEL SUR OESTE S   ,Servicios Publicos, 1,398.33 ,12/03/2019,Marzo
440954,Sedapar        ,Servicios Publicos, 7,725.70 ,12/03/2019,Marzo
441127,ELECTRO DUNAS       ,Servicios Publicos, 1,962.50 ,12/03/2019,Marzo
441223,ELECTRO SUR ESTE S.A.A.     ,Servicios Publicos, 66.40 ,12/03/2019,Marzo
441240,EMP.REG.SERV.PUB.ELECT.ELECTROSUR S       ,Servicios Publicos, 1,696.60 ,12/03/2019,Marzo
441445,eps Seda Cusco      ,Servicios Publicos, 397,513.80 ,12/03/2019,Marzo
441549,EMP SERV MUNI AGUA P ALC CHINCHA S ,Servicios Publicos, 8.90 ,12/03/2019,Marzo
445715,DIRECTV  PERU SRL,Servicios Publicos, 1,418.00 ,12/03/2019,Marzo
464191,AUSA ADUANAS S.A.,Comex, 1,047.74 ,12/03/2019,Marzo
464191,AUSA ADUANAS S.A.,Comex, 2,079.92 ,12/03/2019,Marzo
467013,NEOGAS PERU SOCIEDAD ANONIMA     ,Servicios Publicos, 228,785.22 ,12/03/2019,Marzo
482293,Nouchi Zea       ,Alquiler, 9,500.00 ,12/03/2019,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos, 203,331.66 ,12/03/2019,Marzo
T13868,COESTI S.A.       ,Servicios Publicos, 78,835.38 ,12/03/2019,Marzo
439141,RANSA COMERCIAL S.A.      ,Operador Logistico, 131,881.11 ,14/03/2019,Marzo
439465,QUIMTIA SA       ,Suministros para produccion, 3,280.03 ,14/03/2019,Marzo
439918,Quimpac SA       ,Suministros para produccion, 38,693.50 ,14/03/2019,Marzo
439918,Quimpac SA       ,Suministros para produccion, 432,455.18 ,14/03/2019,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos, 74,849.50 ,14/03/2019,Marzo
440837,RIMAC SEGUROS Y REASEGUROS    VALIDARLO,Seguros, 7,784.64 ,14/03/2019,Marzo
441391,HIDRANDINA        ,Servicios Publicos, 16,845.40 ,14/03/2019,Marzo
441500,MUNICIPALIDAD PROVINCIAL DE TACNA     ,Impuestos, 1,244.01 ,14/03/2019,Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos, 43,314.97 ,14/03/2019,Marzo
441556,MUNICIPALIDAD DISTRITAL DE PIMENTEL     ,Impuestos, 4,707.84 ,14/03/2019,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 81,600.00 ,14/03/2019,Marzo
441617,MUNICIPALIDAD PROVINCIAL DEL CUSCO     ,Impuestos, 70,358.64 ,14/03/2019,Marzo
441655,EMAPA HUARAL S.A.,Servicios Publicos, 290.30 ,14/03/2019,Marzo
455787,RIMAC EPS       ,People, 1,347,674.97 ,14/03/2019,Marzo
482744,RELSA        ,Alquiler, 449,299.42 ,14/03/2019,Marzo
T13868,COESTI S.A.       ,Servicios Publicos, 45,354.78 ,14/03/2019,Marzo
439921,LUZ DEL SUR      ,Servicios Publicos, 45,668.30 ,19/03/2019,Marzo
440302,Repsol Comercial SAC      ,Servicios Publicos, 122,603.71 ,19/03/2019,Marzo
441070,441070 ELECTRONOROESTE S.A      ,Servicios Publicos, 6,682.30 ,19/03/2019,Marzo
441391,HIDRANDINA        ,Servicios Publicos, 12,097.30 ,19/03/2019,Marzo
441391,HIDRANDINA        ,Servicios Publicos, 5,389.10 ,19/03/2019,Marzo
462721,E.P.S. ILO S.A.      ,Servicios Publicos, 62.70 ,19/03/2019,Marzo
482744,RELSA        ,Alquiler, 7,028.58 ,19/03/2019,Marzo
484338,KALLPA GENERACION S.A.,Servicios Publicos, 381.49 ,19/03/2019,Marzo
T13868,COESTI S.A.       ,Servicios Publicos, 14,980.06 ,19/03/2019,Marzo
